fecha,valor,max_abs,min_abs,direccion,completo_mediciones,completo_umbral
2021/10/30,1.220000,2.900000,0.600000,359.857175,99.7,100.0
2021/10/31,1.677273,3.400000,0.000000,88.491655,98.6,100.0
2021/11/01,1.372973,3.900000,0.100000,308.281608,99.0,100.0
2021/11/02,1.280000,4.600000,0.300000,274.019462,98.6,100.0
2021/11/03,0.000000,,,,99.3,100.0
2021/11/04,0.589189,1.000000,0.100000,183.580111,97.9,100.0
2021/11/05,1.155224,2.500000,0.100000,221.711685,99.7,100.0
2021/11/06,1.977778,2.600000,0.900000,318.626671,100.0,100.0
2021/11/07,2.125806,4.200000,0.400000,52.522947,100.0,100.0
2021/11/08,0.605882,1.100000,0.100000,269.279957,99.7,100.0
2021/11/09,1.588776,3.200000,0.300000,46.144797,99.0,100.0
2021/11/10,1.349412,3.000000,0.000000,88.996307,99.3,100.0
2021/11/11,1.304167,3.200000,0.000000,0.165549,98.6,100.0
2021/11/12,1.438318,3.300000,0.100000,86.792007,99.3,100.0
2021/11/13,0.000000,,,,98.6,100.0
2021/11/14,1.205882,3.300000,0.400000,359.352972,97.6,100.0
2021/11/15,1.665217,3.100000,0.200000,43.895982,98.3,100.0
2021/11/16,1.738710,3.900000,0.500000,355.351610,98.6,100.0
2021/11/17,1.796078,3.000000,0.500000,1.068490,95.8,100.0
2021/11/18,1.146154,1.700000,0.300000,123.747815,99.0,100.0
2021/11/19,0.820690,1.400000,0.100000,225.670471,95.8,100.0
2021/11/20,0.917391,1.900000,0.000000,223.487592,99.7,100.0
2021/11/21,0.765217,1.900000,0.200000,187.254059,99.3,100.0
2021/11/22,1.324242,3.000000,0.200000,47.638326,98.3,100.0
2021/11/23,1.666667,3.300000,0.300000,55.736068,99.7,100.0
2021/11/24,0.755102,2.000000,0.100000,131.668554,97.9,100.0
2021/11/25,1.443478,3.600000,0.100000,87.136250,97.6,100.0
2021/11/26,0.603571,1.600000,0.000000,130.476045,91.3,100.0
2021/11/27,0.842105,1.900000,0.000000,4.295516,93.4,100.0
2021/11/28,1.025000,3.500000,0.400000,271.316146,94.1,100.0
2021/11/29,1.726136,4.400000,0.500000,50.056849,91.7,100.0
2021/11/30,1.905128,4.200000,0.100000,54.754980,94.8,100.0
2021/12/01,0.962500,1.800000,0.200000,4.190063,92.4,95.8
2021/12/02,1.776190,4.000000,0.400000,84.741488,98.6,100.0
2021/12/03,0.000000,,,,99.0,100.0
2021/12/04,2.621429,4.300000,0.500000,312.265747,98.3,100.0
2021/12/05,0.550000,1.100000,0.300000,357.993326,94.8,100.0
2021/12/06,1.842857,3.300000,0.500000,85.939243,89.9,95.8
2021/12/07,1.093694,2.500000,0.100000,187.863389,94.5,95.8
2021/12/08,1.062500,2.000000,0.200000,314.816358,94.1,100.0
2021/12/09,1.316667,2.900000,0.200000,90.975694,99.7,100.0
2021/12/10,1.536364,3.400000,0.500000,82.008302,98.3,100.0
2021/12/11,1.369643,3.100000,0.100000,47.574341,95.8,100.0
2021/12/12,2.480519,5.300000,0.300000,316.853852,96.5,100.0
2021/12/13,1.126667,2.300000,0.200000,279.062448,93.4,100.0
2021/12/14,1.626316,2.600000,0.000000,284.032163,99.3,100.0
2021/12/15,0.873333,2.500000,0.200000,125.041174,90.6,95.8
2021/12/16,1.571642,3.400000,0.500000,83.563273,100.0,100.0
2021/12/17,1.465217,3.400000,0.400000,80.029037,95.5,100.0
2021/12/18,1.812245,4.600000,0.400000,51.260568,89.6,91.7
2021/12/19,0.625000,1.000000,0.200000,227.250000,94.1,100.0
2021/12/20,0.311111,0.700000,0.200000,181.445129,98.6,100.0
2021/12/21,1.770000,3.200000,0.300000,317.341304,97.9,100.0
2021/12/22,0.350000,0.400000,0.300000,187.500000,95.8,100.0
2021/12/23,1.879310,3.300000,0.700000,2.314322,88.2,91.7
2021/12/24,1.659036,2.900000,0.100000,85.483383,86.8,95.8
2021/12/25,2.547154,4.200000,0.200000,51.918474,97.2,100.0
2021/12/26,1.907500,3.600000,0.200000,86.878007,99.0,100.0
2021/12/27,0.926316,1.800000,0.300000,127.578847,95.1,100.0
2021/12/28,1.660000,2.800000,0.800000,0.996948,95.1,100.0
2021/12/29,1.838889,4.200000,0.300000,50.839219,100.0,100.0
2021/12/30,1.576543,3.000000,0.300000,48.440546,97.9,100.0
2021/12/31,1.707692,2.800000,0.100000,88.498105,99.7,100.0
2022/01/01,1.504762,2.700000,0.100000,210.578699,99.7,100.0
2022/01/02,0.300000,0.500000,0.100000,177.667246,99.7,100.0
2022/01/03,2.055769,3.700000,0.200000,54.065107,99.7,100.0
2022/01/04,2.097297,4.000000,0.000000,45.951037,100.0,100.0
2022/01/05,0.645833,1.600000,0.200000,127.895050,100.0,100.0
2022/01/06,0.930556,1.800000,0.200000,130.021789,100.0,100.0
2022/01/07,1.540000,3.000000,0.200000,52.746575,99.7,100.0
2022/01/08,0.747619,3.000000,0.100000,271.384457,99.7,100.0
2022/01/09,0.594118,1.000000,0.300000,187.441817,100.0,100.0
2022/01/10,1.549123,2.800000,0.400000,50.616209,100.0,100.0
2022/01/11,0.700000,1.300000,0.000000,269.955169,99.3,100.0
2022/01/12,1.855738,3.600000,0.300000,50.935084,100.0,100.0
2022/01/13,0.946154,1.900000,0.200000,218.668641,99.0,100.0
2022/01/14,0.963636,2.800000,0.100000,277.895958,97.9,100.0
2022/01/15,2.330000,3.500000,0.100000,318.954562,100.0,100.0
2022/01/16,1.400000,2.000000,0.300000,9.833064,99.3,100.0
2022/01/17,0.753846,1.300000,0.300000,264.519978,99.7,100.0
2022/01/18,2.400000,3.600000,0.500000,282.692053,99.7,100.0
2022/01/19,2.398485,4.800000,0.100000,87.019838,99.7,100.0
2022/01/20,1.115000,3.500000,0.200000,129.423386,99.0,100.0
2022/01/21,0.620000,0.900000,0.300000,181.675721,98.3,100.0
2022/01/22,0.333333,0.500000,0.200000,184.337981,98.6,100.0
2022/01/23,0.958065,2.000000,0.100000,125.334461,98.3,100.0
2022/01/24,0.685294,1.500000,0.100000,184.637311,97.6,100.0
2022/01/25,0.633333,1.100000,0.200000,175.910453,97.2,100.0
2022/01/26,0.000000,,,,96.5,100.0
2022/01/27,2.652632,4.200000,0.500000,318.122858,96.2,100.0
2022/01/28,0.000000,,,,95.1,100.0
2022/01/29,1.805882,3.200000,0.500000,359.042238,93.8,100.0
2022/01/30,1.386792,3.500000,0.100000,85.744092,97.6,100.0
2022/01/31,0.530769,1.200000,0.100000,230.867640,99.7,100.0
2022/02/01,1.925974,6.800000,0.000000,51.584657,93.1,100.0
2022/02/02,0.751852,4.000000,0.000000,129.936082,92.7,100.0
2022/02/03,1.429545,7.400000,0.000000,90.839377,93.4,100.0
2022/02/04,0.000000,,,,96.5,100.0
2022/02/05,2.602899,8.500000,0.000000,315.915366,97.9,100.0
2022/02/06,0.000000,,,,99.3,100.0
2022/02/07,0.000000,,,,97.6,100.0
2022/02/08,0.757143,2.800000,0.000000,120.859133,95.8,100.0
2022/02/09,1.020588,4.100000,0.000000,270.855949,94.8,100.0
2022/02/10,0.900000,2.200000,0.000000,114.750000,93.8,100.0
2022/02/11,2.367925,8.400000,0.000000,313.497605,97.6,100.0
2022/02/12,0.753333,2.100000,0.000000,269.191885,97.2,100.0
2022/02/13,1.160000,4.600000,0.000000,192.731143,96.2,100.0
2022/02/14,0.788462,2.200000,0.000000,227.709040,93.8,95.8
2022/02/15,0.825000,2.100000,0.000000,327.500000,94.1,100.0
2022/02/16,2.088462,6.200000,0.000000,319.430864,100.0,100.0
2022/02/17,1.474468,5.200000,0.000000,93.008134,91.3,91.7
2022/02/18,3.713953,9.700000,0.000000,320.071229,98.3,100.0
2022/02/19,2.982143,8.600000,0.000000,321.602897,99.3,100.0
2022/02/20,1.060870,4.400000,0.000000,269.634403,99.3,100.0
2022/02/21,0.950000,8.800000,0.000000,269.628653,93.4,100.0
2022/02/22,3.230303,9.100000,0.000000,318.752889,95.1,100.0
2022/02/23,0.668421,2.300000,0.000000,272.271525,99.3,100.0
2022/02/24,0.000000,,,,96.9,100.0
2022/02/25,0.384615,2.100000,0.000000,184.825073,95.2,100.0
2022/02/26,0.748276,4.100000,0.000000,129.268631,100.0,100.0
2022/02/27,0.833333,2.400000,0.000000,322.250000,97.9,100.0
2022/02/28,2.500000,7.700000,0.000000,50.157556,99.0,100.0
2022/03/01,1.318182,5.000000,0.000000,318.479343,99.3,100.0
2022/03/02,1.533333,5.100000,0.000000,274.348738,99.7,100.0
2022/03/03,0.360000,2.100000,0.000000,181.282714,99.0,100.0
2022/03/04,1.315686,5.300000,0.000000,224.753811,98.3,100.0
2022/03/05,1.006667,4.100000,0.000000,5.454735,97.2,100.0
2022/03/06,0.300000,1.400000,0.000000,188.776349,99.7,100.0
2022/03/07,0.371429,2.200000,0.000000,168.876408,99.7,100.0
2022/03/08,1.795455,6.500000,0.000000,358.288002,100.0,100.0
2022/03/09,0.765854,4.200000,0.000000,128.489236,99.7,100.0
2022/03/10,2.094444,8.100000,0.000000,48.086476,100.0,100.0
2022/03/11,0.000000,,,,99.7,100.0
2022/03/12,1.837864,6.200000,0.000000,90.180086,100.0,100.0
2022/03/13,0.380000,1.600000,0.000000,127.436930,99.3,100.0
2022/03/14,1.480000,9.300000,0.000000,355.193443,100.0,100.0
2022/03/15,1.838824,5.800000,0.000000,89.482864,100.0,100.0
2022/03/16,0.471429,2.000000,0.000000,193.397598,100.0,100.0
2022/03/17,2.449275,8.300000,0.000000,49.078845,100.0,100.0
2022/03/18,1.409091,5.000000,0.000000,3.447882,100.0,100.0
2022/03/19,1.408955,6.300000,0.000000,89.154124,100.0,100.0
2022/03/20,0.440000,2.600000,0.000000,179.466513,100.0,100.0
2022/03/21,1.122727,7.000000,0.000000,186.928610,100.0,100.0
2022/03/22,0.545455,1.800000,0.000000,192.051086,100.0,100.0
2022/03/23,1.300000,5.900000,0.000000,3.837514,100.0,100.0
2022/03/24,0.934483,4.000000,0.000000,216.714530,100.0,100.0
2022/03/25,1.617204,5.100000,0.000000,87.499463,100.0,100.0
2022/03/26,1.455556,4.800000,0.000000,188.085315,100.0,100.0
2022/03/27,0.600000,2.200000,0.000000,269.252357,100.0,100.0
2022/03/28,0.907143,7.200000,0.000000,268.118240,100.0,100.0
2022/03/29,1.658333,6.600000,0.000000,357.872477,100.0,100.0
2022/03/30,0.962500,5.800000,0.000000,4.502423,99.3,100.0
2022/03/31,1.743678,5.500000,0.000000,54.076080,100.0,100.0
2022/04/01,1.274468,4.900000,0.000000,312.551822,99.7,100.0
2022/04/02,0.914286,6.000000,0.000000,128.382380,100.0,100.0
2022/04/03,0.685714,4.000000,0.000000,128.361624,100.0,100.0
2022/04/04,1.114286,3.800000,0.000000,222.267787,99.7,100.0
2022/04/05,0.575000,4.500000,0.000000,5.495647,100.0,100.0
2022/04/06,0.787500,3.000000,0.000000,2.677535,100.0,100.0
2022/04/07,1.207692,4.600000,0.000000,5.185641,100.0,100.0
2022/04/08,2.044444,6.600000,0.000000,41.778132,100.0,100.0
2022/04/09,0.939063,2.700000,0.000000,187.070345,100.0,100.0
2022/04/10,1.242105,4.700000,0.000000,309.869755,100.0,100.0
2022/04/11,1.300000,4.500000,0.000000,2.820211,99.7,100.0
2022/04/12,0.540000,2.100000,0.000000,272.786261,100.0,100.0
2022/04/13,0.737500,2.100000,0.000000,263.434599,100.0,100.0
2022/04/14,0.918182,6.500000,0.000000,126.923354,99.7,100.0
2022/04/15,3.325000,9.800000,0.000000,56.503660,99.7,100.0
2022/04/16,1.950000,5.900000,0.000000,88.375998,100.0,100.0
2022/04/17,0.865625,5.800000,0.000000,131.769998,100.0,100.0
2022/04/18,0.711111,4.700000,0.000000,130.680571,99.3,100.0
2022/04/19,0.811765,4.100000,0.000000,308.173332,98.6,100.0
2022/04/20,1.467949,6.600000,0.000000,88.051036,99.7,100.0
2022/04/21,1.058824,6.500000,0.000000,349.336993,99.7,100.0
2022/04/22,0.200000,0.800000,0.000000,178.509655,96.2,100.0
2022/04/23,0.000000,,,,95.1,100.0
2022/04/24,0.626667,3.300000,0.000000,311.205617,96.9,100.0
2022/04/25,0.581818,2.100000,0.000000,263.611915,93.1,100.0
2022/04/26,1.067742,3.400000,0.000000,317.839189,99.3,100.0
2022/04/27,2.538889,8.300000,0.000000,312.783026,99.0,100.0
2022/04/28,2.571429,7.700000,0.000000,53.143587,99.3,100.0
2022/04/29,2.085714,8.600000,0.000000,93.264989,99.0,100.0
2022/04/30,3.282105,9.000000,0.000000,207.118158,99.0,100.0
2022/05/01,1.605000,5.800000,0.000000,125.751514,97.2,100.0
2022/05/02,2.094118,8.300000,0.000000,92.790096,99.0,100.0
2022/05/03,2.090385,7.200000,0.000000,83.587907,99.7,100.0
2022/05/04,2.100000,6.800000,0.000000,53.818571,99.7,100.0
2022/05/05,0.000000,,,,99.0,100.0
2022/05/06,2.242424,6.700000,0.000000,53.336233,94.8,100.0
2022/05/07,1.870000,3.800000,0.000000,98.217704,93.1,100.0
2022/05/08,0.000000,,,,92.0,100.0
2022/05/09,2.846667,8.000000,0.000000,312.997503,98.3,100.0
2022/05/10,1.530769,5.300000,0.000000,1.137285,97.6,100.0
2022/05/11,1.684298,7.600000,0.000000,88.774624,96.5,100.0
2022/05/12,1.500000,4.100000,0.000000,0.773249,88.9,95.8
2022/05/13,2.531818,6.300000,0.000000,208.220455,99.7,100.0
2022/05/14,1.647368,5.200000,0.000000,310.040257,91.3,95.8
2022/05/15,0.714286,4.200000,0.000000,130.158037,91.0,95.8
2022/05/16,1.195833,3.500000,0.000000,275.549430,88.9,91.7
2022/05/17,0.400000,1.300000,0.000000,177.859533,92.0,100.0
2022/05/18,1.125000,5.100000,0.000000,127.774238,99.3,100.0
2022/05/19,0.650000,3.700000,0.000000,2.331587,95.8,100.0
2022/05/20,1.343478,4.800000,0.000000,310.913136,95.5,100.0
2022/05/21,2.808696,7.700000,0.000000,311.620823,99.7,100.0
2022/05/22,0.900000,1.200000,0.700000,252.000000,100.0,100.0
2022/05/23,1.124138,6.200000,0.000000,357.637038,99.3,100.0
2022/05/24,0.950000,5.800000,0.000000,132.047553,99.7,100.0
2022/05/25,0.366667,1.100000,0.000000,350.250000,97.9,100.0
2022/05/26,1.000000,3.100000,0.000000,131.475140,99.3,100.0
2022/05/27,1.457576,8.100000,0.000000,129.573161,100.0,100.0
2022/05/28,1.260000,6.000000,0.000000,129.299712,99.7,100.0
2022/05/29,1.732353,5.000000,0.000000,197.749214,99.3,100.0
2022/05/30,2.600000,5.600000,0.000000,50.779401,98.6,100.0
2022/05/31,1.271429,4.900000,0.000000,357.486047,66.0,70.8
2022/06/01,0.000000,0.000000,0.000000,0.000000,94.5,100.0
2022/06/02,,,,,0.0,0.0
2022/06/03,0.000000,0.000000,0.000000,0.000000,89.9,100.0
2022/06/04,,,,,0.0,0.0
2022/06/05,,,,,0.0,0.0
2022/06/06,,,,,0.0,0.0
2022/06/07,0.000000,0.000000,0.000000,0.000000,92.0,95.8
2022/06/08,,,,,0.0,0.0
2022/06/09,,,,,0.0,0.0
2022/06/10,0.000000,0.000000,0.000000,0.000000,100.0,100.0
2022/06/11,0.000000,0.000000,0.000000,0.000000,99.7,100.0
2022/06/12,0.000000,0.000000,0.000000,0.000000,97.6,100.0
2022/06/13,,,,,0.0,0.0
2022/06/14,,,,,0.0,0.0
2022/06/15,,,,,0.0,0.0
2022/06/16,,,,,0.0,0.0
2022/06/17,,,,,0.0,0.0
2022/06/18,0.000000,0.000000,0.000000,0.000000,99.3,100.0
2022/06/19,0.000000,0.000000,0.000000,0.000000,99.0,100.0
2022/06/20,0.000000,0.000000,0.000000,0.000000,99.0,100.0
2022/06/21,,,,,0.0,0.0
2022/06/22,,,,,0.0,0.0
2022/06/23,0.000000,0.000000,0.000000,0.000000,99.3,100.0
2022/06/24,,,,,0.0,0.0
2022/06/25,,,,,0.0,0.0
2022/06/26,,,,,0.0,0.0
2022/06/27,0.000000,0.000000,0.000000,0.000000,99.7,100.0
2022/06/28,0.000000,0.000000,0.000000,0.000000,99.3,100.0
2022/06/29,0.000000,0.000000,0.000000,0.000000,99.7,100.0
2022/06/30,,,,,0.0,0.0
2022/07/01,0.000000,0.000000,0.000000,0.000000,99.3,100.0
2022/07/02,0.000000,0.000000,0.000000,0.000000,100.0,100.0
2022/07/03,0.000000,0.000000,0.000000,0.000000,100.0,100.0
2022/07/04,,,,,0.0,0.0
2022/07/05,0.000000,0.000000,0.000000,0.000000,99.7,100.0
2022/07/06,,,,,0.0,0.0
2022/07/07,,,,,0.0,0.0
2022/07/08,0.000000,0.000000,0.000000,0.000000,94.4,95.8
2022/07/09,,,,,0.0,0.0
2022/07/10,0.000000,0.000000,0.000000,0.000000,100.0,100.0
2022/07/11,,,,,0.0,0.0
2022/07/12,,,,,0.0,0.0
2022/07/13,,,,,56.9,54.2
2022/07/14,0.790909,3.700000,0.000000,129.833646,94.8,100.0
2022/07/15,1.895652,7.200000,0.000000,2.556073,96.5,100.0
2022/07/16,1.256000,4.800000,0.000000,309.818932,93.8,100.0
2022/07/17,0.300000,1.500000,0.000000,262.000000,99.7,100.0
2022/07/18,0.000000,,,,93.4,95.8
2022/07/19,1.929730,8.500000,0.000000,212.768069,94.1,100.0
2022/07/20,2.528571,10.200000,0.000000,97.029016,99.7,100.0
2022/07/21,1.737500,9.000000,0.000000,48.670294,94.1,100.0
2022/07/22,3.066667,10.400000,0.000000,54.845325,99.7,100.0
2022/07/23,0.000000,,,,89.9,100.0
2022/07/24,0.518182,1.400000,0.000000,217.979384,94.4,95.8
2022/07/25,1.288889,6.500000,0.000000,275.782195,99.7,100.0
2022/07/26,2.600000,7.900000,0.000000,314.036411,99.7,100.0
2022/07/27,0.000000,,,,92.7,95.8
2022/07/28,2.537500,6.600000,0.000000,306.940838,96.5,100.0
2022/07/29,0.966667,2.500000,0.000000,263.639963,95.1,100.0
2022/07/30,2.100000,4.500000,0.800000,275.000000,95.5,100.0
2022/07/31,2.016216,5.300000,0.000000,90.032088,96.2,95.8
2022/08/01,1.696000,6.400000,0.000000,313.315581,96.5,100.0
2022/08/02,0.820000,5.800000,0.000000,124.723108,95.8,100.0
2022/08/03,1.573810,5.500000,0.000000,86.443933,94.8,100.0
2022/08/04,1.388235,6.800000,0.000000,8.970512,94.8,100.0
2022/08/05,0.757143,2.900000,0.000000,182.293195,91.7,91.7
2022/08/06,1.464103,5.200000,0.000000,213.141122,95.5,100.0
2022/08/07,1.060000,4.700000,0.000000,268.683206,96.2,100.0
2022/08/08,0.670000,3.000000,0.000000,128.870439,99.7,100.0
2022/08/09,2.791892,12.400000,0.000000,55.916009,93.4,100.0
2022/08/10,0.784615,2.500000,0.000000,356.905897,98.6,100.0
2022/08/11,1.466667,5.800000,0.000000,307.997401,93.4,100.0
2022/08/12,0.400000,1.500000,0.000000,304.500000,97.9,100.0
2022/08/13,0.000000,,,,93.8,95.8
2022/08/14,1.385714,4.900000,0.000000,351.732929,96.2,100.0
2022/08/15,2.836364,8.900000,0.000000,46.858567,93.8,100.0
2022/08/16,0.920833,5.000000,0.000000,186.696938,99.3,100.0
2022/08/17,2.045455,7.000000,0.000000,0.077844,92.7,100.0
2022/08/18,0.655556,5.200000,0.000000,132.797236,100.0,100.0
2022/08/19,3.310753,11.000000,0.000000,53.946056,95.5,100.0
2022/08/20,1.571429,4.900000,0.000000,5.203581,96.9,100.0
2022/08/21,2.942308,10.800000,0.000000,90.981173,100.0,100.0
2022/08/22,0.000000,,,,97.2,100.0
2022/08/23,2.800000,6.300000,0.700000,19.000000,93.1,100.0
2022/08/24,1.415385,7.500000,0.000000,130.229936,94.8,100.0
2022/08/25,0.000000,,,,93.1,95.8
2022/08/26,0.700000,2.000000,0.000000,7.000000,97.2,100.0
2022/08/27,0.948276,6.000000,0.000000,127.350262,99.7,100.0
2022/08/28,2.391429,5.900000,0.000000,208.172320,93.8,95.8
2022/08/29,1.050000,3.300000,0.000000,272.750000,98.6,100.0
2022/08/30,2.631373,6.900000,0.000000,206.312977,99.3,100.0
2022/08/31,2.426087,6.700000,0.000000,53.140474,98.6,100.0
2022/09/01,2.492000,8.100000,0.000000,49.066174,98.6,100.0
2022/09/02,2.716129,10.400000,0.000000,52.098991,99.7,100.0
2022/09/03,1.514433,8.900000,0.000000,193.762599,95.5,100.0
2022/09/04,0.000000,,,,95.1,100.0
2022/09/05,1.500000,2.800000,0.900000,250.000000,98.6,100.0
2022/09/06,1.333333,5.600000,0.000000,62.666772,99.0,100.0
2022/09/07,1.775000,2.800000,0.600000,15.499085,99.0,100.0
2022/09/08,0.890000,4.400000,0.000000,128.925085,99.7,100.0
2022/09/09,2.547945,7.000000,0.000000,207.519744,99.0,100.0
2022/09/10,3.500000,7.900000,0.400000,54.500000,97.9,100.0
2022/09/11,0.000000,,,,94.8,100.0
2022/09/12,1.139583,5.000000,0.000000,219.564255,95.2,100.0
2022/09/13,2.391026,7.300000,0.000000,213.622294,99.3,100.0
2022/09/14,2.727143,10.500000,0.000000,87.560406,99.0,100.0
2022/09/15,3.908571,9.800000,0.000000,315.009507,99.7,100.0
2022/09/16,1.733333,4.800000,0.000000,313.097222,99.0,100.0
2022/09/17,1.497368,5.500000,0.000000,317.220204,99.3,100.0
2022/09/18,3.225000,8.800000,0.000000,315.985735,98.6,100.0
2022/09/19,1.340000,6.900000,0.000000,272.046263,98.6,100.0
2022/09/20,1.360000,5.500000,0.000000,5.711946,99.3,100.0
2022/09/21,1.605769,5.900000,0.000000,88.702313,96.9,100.0
2022/09/22,2.576786,8.000000,0.000000,313.246765,98.6,100.0
2022/09/23,2.078947,7.600000,0.000000,89.783625,97.9,100.0
2022/09/24,2.148148,9.000000,0.000000,51.071226,97.9,100.0
2022/09/25,1.961290,6.300000,0.000000,194.600151,98.6,100.0
2022/09/26,0.771429,3.700000,0.000000,275.706763,98.3,100.0
2022/09/27,3.021918,7.100000,0.000000,207.657614,99.0,100.0
2022/09/28,0.700000,4.000000,0.000000,130.362159,97.9,100.0
2022/09/29,1.738158,10.200000,0.000000,48.585398,99.3,100.0
2022/09/30,1.584615,9.000000,0.000000,279.111460,97.6,100.0
2022/10/01,1.257143,7.800000,0.000000,189.670991,95.8,100.0
2022/10/02,2.234286,8.500000,0.000000,194.144299,97.9,100.0
2022/10/03,3.409859,8.600000,0.000000,206.633857,98.6,100.0
2022/10/04,3.189655,9.800000,0.000000,317.338007,97.9,100.0
2022/10/05,1.956000,8.100000,0.000000,318.690760,99.0,100.0
2022/10/06,1.628261,9.600000,0.000000,271.472114,95.1,95.8
2022/10/07,1.565333,6.400000,0.000000,314.962290,95.8,95.8
2022/10/08,1.315385,4.600000,0.000000,187.752450,98.6,100.0
2022/10/09,0.633333,2.200000,0.000000,305.750000,98.3,100.0
2022/10/10,1.724074,5.300000,0.000000,195.540956,100.0,100.0
2022/10/11,1.230000,5.800000,0.000000,125.172039,95.2,100.0
2022/10/12,1.738889,5.800000,0.000000,53.544757,98.6,100.0
2022/10/13,1.880357,7.500000,0.000000,317.139924,99.3,100.0
2022/10/14,0.978947,3.800000,0.000000,131.512625,100.0,100.0
2022/10/15,0.757143,2.500000,0.000000,265.415708,98.3,100.0
2022/10/16,1.790000,4.900000,0.000000,51.663126,99.7,100.0
2022/10/17,1.963636,6.400000,0.300000,39.749881,98.3,100.0
2022/10/18,0.400000,1.600000,0.000000,272.534560,98.6,100.0
2022/10/19,1.392857,4.600000,0.000000,46.077715,99.7,100.0
2022/10/20,1.823529,6.000000,0.000000,313.905963,99.3,100.0
2022/10/21,3.489189,10.500000,0.000000,317.721729,99.7,100.0
2022/10/22,0.333333,1.200000,0.000000,230.500000,99.7,100.0
2022/10/23,1.447200,5.800000,0.000000,88.909662,99.7,100.0
2022/10/24,1.316667,5.500000,0.000000,276.682308,99.7,100.0
2022/10/25,2.300000,8.000000,0.000000,319.101989,99.7,100.0
2022/10/26,2.364615,9.100000,0.000000,319.779831,99.7,100.0
2022/10/27,0.683333,4.800000,0.000000,125.260996,86.1,91.7
2022/10/28,2.212069,6.600000,0.000000,52.501428,91.7,95.8
2022/10/29,1.396875,6.800000,0.000000,357.779840,87.9,91.7
2022/10/30,3.408333,11.000000,0.000000,310.919679,99.3,100.0
2022/10/31,3.259649,9.600000,0.000000,316.077932,87.5,83.3
2022/11/01,1.021875,4.200000,0.000000,128.552825,99.3,100.0
2022/11/02,2.432258,8.900000,0.000000,81.926696,99.0,100.0
2022/11/03,1.283333,7.200000,0.000000,269.184479,95.5,95.8
2022/11/04,3.525000,6.600000,1.200000,285.249767,84.0,91.7
2022/11/05,0.866667,2.300000,0.000000,220.500000,99.3,100.0
2022/11/06,0.000000,,,,95.1,95.8
2022/11/07,1.680000,4.600000,0.000000,197.274266,96.9,100.0
2022/11/08,0.523077,2.100000,0.000000,224.352754,99.3,100.0
2022/11/09,0.716000,1.900000,0.000000,186.278381,99.7,100.0
2022/11/10,0.509375,2.200000,0.000000,227.619627,99.7,100.0
2022/11/11,0.569231,2.100000,0.000000,222.527482,99.3,100.0
2022/11/12,1.159259,6.400000,0.000000,129.362704,93.8,95.8
2022/11/13,2.570588,11.700000,0.000000,310.908710,99.0,100.0
2022/11/14,1.478571,5.200000,0.000000,0.205508,99.3,100.0
2022/11/15,2.141667,6.400000,0.000000,325.579235,98.3,100.0
2022/11/16,0.792308,3.900000,0.000000,136.803336,98.6,100.0
2022/11/17,0.000000,,,,97.6,100.0
2022/11/18,2.598462,7.900000,0.000000,212.182088,95.8,100.0
2022/11/19,0.814286,6.400000,0.000000,125.046140,94.1,100.0
2022/11/20,2.257143,7.200000,0.000000,359.864873,96.5,100.0
2022/11/21,0.000000,,,,89.6,91.7
2022/11/22,1.634091,5.800000,0.000000,86.852484,99.7,100.0
2022/11/23,1.737037,7.400000,0.000000,356.772369,97.2,100.0
2022/11/24,2.705882,10.100000,0.000000,272.721989,94.1,100.0
2022/11/25,1.308000,7.100000,0.000000,51.860134,80.6,75.0
2022/11/26,1.127273,7.600000,0.000000,272.213309,87.5,95.8
2022/11/27,0.000000,1.600000,0.000000,,93.4,95.8
2022/11/28,0.690000,5.000000,0.000000,224.928905,90.3,91.7
2022/11/29,0.000000,,,,96.9,100.0
2022/11/30,0.544444,2.300000,0.000000,221.334135,99.7,100.0
2022/12/01,3.468182,10.600000,0.000000,277.693293,100.0,100.0
2022/12/02,0.622727,2.200000,0.000000,181.432558,100.0,100.0
2022/12/03,0.930000,4.400000,0.000000,2.654624,100.0,100.0
2022/12/04,1.066667,2.700000,0.000000,129.677779,100.0,100.0
2022/12/05,3.019565,11.300000,0.000000,312.893561,100.0,100.0
2022/12/06,2.215909,6.600000,0.000000,49.595082,100.0,100.0
2022/12/07,1.153125,4.000000,0.000000,217.770250,100.0,100.0
2022/12/08,2.345455,6.900000,0.000000,52.571571,100.0,100.0
2022/12/09,0.977778,5.400000,0.000000,124.982549,100.0,100.0
2022/12/10,1.293548,4.400000,0.000000,221.192245,100.0,100.0
2022/12/11,0.516667,2.000000,0.000000,347.806547,100.0,100.0
2022/12/12,0.786667,4.200000,0.000000,128.787918,100.0,100.0
2022/12/13,1.157143,6.300000,0.000000,276.593467,100.0,100.0
2022/12/14,2.652128,7.600000,0.000000,49.662126,100.0,100.0
2022/12/15,1.323077,3.200000,0.000000,218.408665,100.0,100.0
2022/12/16,2.419048,7.900000,0.000000,319.119302,99.7,100.0
2022/12/17,0.433333,1.400000,0.000000,179.250000,99.7,100.0
2022/12/18,1.506731,6.600000,0.000000,88.721993,100.0,100.0
2022/12/19,2.516327,8.200000,0.000000,315.938771,99.7,100.0
2022/12/20,2.304348,7.400000,0.000000,206.910178,100.0,100.0
2022/12/21,2.200000,8.000000,0.000000,54.263000,99.7,100.0
